"Dataset:","LGBTI","","","","","",""
"Theme:","Social attitudes and government response","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=4. Social attitudes and government response&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","65",""
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","37",""
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","49",""
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","32",""
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","16",""
"Germany","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","14",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","41",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","46",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","29",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","44",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","24",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","23",""
"Denmark","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","34",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","43",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","84",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","44",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","35",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","23",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","3",""
"Estonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","9",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","38",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","52",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","37",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","59",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","34",""
"Greece","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","14",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","18",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","30",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","75",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","35",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","34",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","34",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","9",""
"Spain","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Finland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","13",""
"Finland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","30",""
"Finland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","73",""
